inputOrderId,code,xmlPath,shortName,categoricalValue,isActionable,dataType,importanceRank,stdev
355,X1777,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistBasementConditionedExposed1].Area,,,FALSE,__double__,172,114563
356,X1780,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistBasementConditionedExposed1].Emittance,,,TRUE,__double__,392,938
357,X1810,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistBasementConditionedExposed1].ExteriorAdjacentTo,,outside,FALSE,,369,1601
358,X1870,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistBasementConditionedExposed1].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,397,732
359,X1879,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistBasementConditionedExposed1].InteriorAdjacentTo,,basement - conditioned,FALSE,,320,1601
360,X1960,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistBasementConditionedExposed1].SolarAbsorptance,,,TRUE,__double__,400,732
361,X2149,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistCrawlspaceVentedExposed1].Area,,,FALSE,__double__,57,248039
362,X2152,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistCrawlspaceVentedExposed1].Emittance,,,TRUE,__double__,390,938
363,X2182,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistCrawlspaceVentedExposed1].ExteriorAdjacentTo,,outside,FALSE,,368,1601
364,X2242,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistCrawlspaceVentedExposed1].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,401,732
365,X2258,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistCrawlspaceVentedExposed1].InteriorAdjacentTo,,crawlspace - vented,FALSE,,366,1601
366,X2332,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistCrawlspaceVentedExposed1].SolarAbsorptance,,,TRUE,__double__,402,732
367,X2522,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Exposed].Area,,,FALSE,__double__,59,234388
368,X2523,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].Area,,,FALSE,__double__,139,147932
369,X2524,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory4Exposed].Area,,,FALSE,__double__,,
370,X2525,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory5Exposed].Area,,,FALSE,__double__,,
371,X2527,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Exposed].Emittance,,,FALSE,__double__,393,938
372,X2528,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].Emittance,,,FALSE,__double__,391,938
373,X2529,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory4Exposed].Emittance,,,TRUE,__double__,,
374,X2530,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory5Exposed].Emittance,,,TRUE,__double__,,
375,X2587,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Exposed].ExteriorAdjacentTo,,outside,FALSE,,363,1601
376,X2616,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].ExteriorAdjacentTo,,outside,FALSE,,361,1601
377,X2645,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory4Exposed].ExteriorAdjacentTo,,outside,FALSE,,,
378,X2674,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory5Exposed].ExteriorAdjacentTo,,outside,FALSE,,,
379,X2677,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Exposed].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,256,23564
380,X2678,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,297,5392
381,X2679,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory4Exposed].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,,
382,X2680,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory5Exposed].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,,
383,X2728,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Exposed].InteriorAdjacentTo,,living space,FALSE,,360,1601
384,X2757,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].InteriorAdjacentTo,,living space,FALSE,,359,1601
385,X2786,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory4Exposed].InteriorAdjacentTo,,living space,FALSE,,,
386,X2815,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory5Exposed].InteriorAdjacentTo,,living space,FALSE,,,
387,X2827,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Exposed].SolarAbsorptance,,,TRUE,__double__,403,732
388,X2828,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].SolarAbsorptance,,,TRUE,__double__,404,732
389,X2829,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory4Exposed].SolarAbsorptance,,,TRUE,__double__,,
390,X2830,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory5Exposed].SolarAbsorptance,,,TRUE,__double__,,
391,X2832,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Shared].Area,,,FALSE,__double__,,
392,X2837,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Shared].Emittance,,,TRUE,__double__,,
393,X2892,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Shared].ExteriorAdjacentTo,,other housing unit,FALSE,,,
394,X2987,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Shared].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,,
395,X3038,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Shared].InteriorAdjacentTo,,living space,FALSE,,,
396,X3137,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Shared].SolarAbsorptance,,,TRUE,__double__,,
397,X3141,HPXML.Building.BuildingDetails.Enclosure.Roofs.Roof[Roof1].Area,,,FALSE,__double__,15,3778129
398,X3144,HPXML.Building.BuildingDetails.Enclosure.Roofs.Roof[Roof1].Emittance,,,TRUE,__double__,,
399,X3147,HPXML.Building.BuildingDetails.Enclosure.Roofs.Roof[Roof1].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,,
400,X3297,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].Area,,,FALSE,__double__,41,760709
401,X3300,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].ExposedPerimeter,,,FALSE,__double__,171,114563
402,X3309,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].InteriorAdjacentTo,,basement - conditioned,FALSE,,372,1601
403,X3391,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].PerimeterInsulation.Layer.InstallationType,,continuous,FALSE,,371,1601
404,X3408,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].Thickness,,,TRUE,__double__,298,5392
405,X3412,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].UnderSlabInsulation.Layer.InstallationType,,continuous,FALSE,,378,1601
406,X3429,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].extension.CarpetFraction,,,TRUE,__double__,388,1601
407,X3432,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].extension.CarpetRValue,,,TRUE,__double__,307,2408
408,X3435,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].Area,,,FALSE,__double__,20,2981271
409,X3441,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].ExposedPerimeter,,,FALSE,__double__,55,267757
410,X3462,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].InteriorAdjacentTo,,living space,FALSE,,384,1601
411,X3532,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].PerimeterInsulation.Layer.InstallationType,,continuous,FALSE,,383,1601
412,X3543,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].PerimeterInsulation.Layer.NominalRValue,,,TRUE,__double__,,
413,X3546,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].PerimeterInsulationDepth,,,TRUE,__double__,,
414,X3549,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].Thickness,,,TRUE,__double__,296,5392
415,X3553,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].UnderSlabInsulation.Layer.InstallationType,,continuous,FALSE,,381,1601
416,X3564,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].UnderSlabInsulation.Layer.NominalRValue,,,TRUE,__double__,,
417,X3567,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].UnderSlabInsulationWidth,,,TRUE,__double__,,
418,X3576,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabUnderCrawlspaceVented1].Area,,,FALSE,__double__,23,2509553
419,X3579,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabUnderCrawlspaceVented1].ExposedPerimeter,,,FALSE,__double__,58,248039
420,X3595,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabUnderCrawlspaceVented1].InteriorAdjacentTo,,crawlspace - vented,FALSE,,379,1601
421,X3670,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabUnderCrawlspaceVented1].PerimeterInsulation.Layer.InstallationType,,continuous,FALSE,,377,1601
422,X3691,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabUnderCrawlspaceVented1].UnderSlabInsulation.Layer.InstallationType,,continuous,FALSE,,375,1601
423,X3714,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallExposed1].Area,,,FALSE,__double__,13,4525102
424,X3717,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallExposed1].Emittance,,,TRUE,__double__,,
425,X3807,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallExposed1].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,254,24768
426,X3897,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallExposed1].Siding,,wood siding,TRUE,,376,1601
427,X3898,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallExposed1].Siding,,stucco,TRUE,,376,1601
428,X3900,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallExposed1].Siding,,vinyl siding,TRUE,,376,1601
429,X3936,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallShared1].Area,,,FALSE,__double__,,
430,X3939,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallShared1].Emittance,,,TRUE,__double__,,
431,X3964,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallShared1].ExteriorAdjacentTo,,other housing unit,FALSE,,,
432,X4029,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallShared1].Insulation.AssemblyEffectiveRValue,,,TRUE,__double__,,
433,X4050,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallShared1].InteriorAdjacentTo,,living space,FALSE,,,
434,X4119,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallShared1].SolarAbsorptance,,,TRUE,__double__,,
435,X4122,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowEast1].Area,,,FALSE,__double__,149,143382
436,X4125,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowEast1].Azimuth,,,FALSE,__double__,158,135798
437,X4128,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowEast1].SHGC,,,TRUE,__double__,408,658
438,X4131,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowEast1].UFactor,,,TRUE,__double__,411,645
439,X4134,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorthEast1].Area,,,FALSE,__double__,,
440,X4137,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorthEast1].Azimuth,,,FALSE,__double__,,
441,X4140,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorthEast1].SHGC,,,TRUE,__double__,,
442,X4143,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorthEast1].UFactor,,,TRUE,__double__,,
443,X4146,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorthWest1].Area,,,FALSE,__double__,,
444,X4149,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorthWest1].Azimuth,,,FALSE,__double__,,
445,X4152,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorthWest1].SHGC,,,TRUE,__double__,,
446,X4155,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorthWest1].UFactor,,,TRUE,__double__,,
447,X4158,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorth1].Area,,,FALSE,__double__,146,144899
448,X4164,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorth1].SHGC,,,TRUE,__double__,409,658
449,X4167,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowNorth1].UFactor,,,TRUE,__double__,412,645
450,X4170,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouthEast1].Area,,,FALSE,__double__,,
451,X4173,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouthEast1].Azimuth,,,FALSE,__double__,,
452,X4176,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouthEast1].SHGC,,,TRUE,__double__,,
453,X4179,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouthEast1].UFactor,,,TRUE,__double__,,
454,X4182,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouthWest1].Area,,,FALSE,__double__,,
455,X4185,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouthWest1].Azimuth,,,FALSE,__double__,,
456,X4188,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouthWest1].SHGC,,,TRUE,__double__,,
457,X4191,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouthWest1].UFactor,,,TRUE,__double__,,
458,X4194,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouth1].Area,,,FALSE,__double__,145,144899
459,X4197,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouth1].Azimuth,,,FALSE,__double__,54,272307
460,X4200,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouth1].SHGC,,,TRUE,__double__,410,658
461,X4203,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowSouth1].UFactor,,,TRUE,__double__,413,645
462,X4206,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowWest1].Area,,,FALSE,__double__,150,143382
463,X4209,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowWest1].Azimuth,,,FALSE,__double__,48,408817
464,X4212,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowWest1].SHGC,,,TRUE,__double__,407,658
465,X4215,HPXML.Building.BuildingDetails.Enclosure.Windows.Window[WindowWest1].UFactor,,,TRUE,__double__,414,645
466,X4218,HPXML.Building.BuildingDetails.Lighting.LightingGroup[LightingExteriorCFL1].FractionofUnitsInLocation,,,TRUE,__double__,,
467,X4233,HPXML.Building.BuildingDetails.Lighting.LightingGroup[LightingExteriorLED1].FractionofUnitsInLocation,,,TRUE,__double__,,
468,X4248,HPXML.Building.BuildingDetails.Lighting.LightingGroup[LightingExteriorLFL1].FractionofUnitsInLocation,,,TRUE,__double__,,
469,X4263,HPXML.Building.BuildingDetails.Lighting.LightingGroup[LightingGarageCFL1].FractionofUnitsInLocation,,,TRUE,__double__,,
470,X4278,HPXML.Building.BuildingDetails.Lighting.LightingGroup[LightingGarageLED1].FractionofUnitsInLocation,,,TRUE,__double__,,
471,X4293,HPXML.Building.BuildingDetails.Lighting.LightingGroup[LightingGarageLFL1].FractionofUnitsInLocation,,,TRUE,__double__,,
472,X4308,HPXML.Building.BuildingDetails.Lighting.LightingGroup[LightingInteriorCFL1].FractionofUnitsInLocation,,,TRUE,__double__,,
473,X4323,HPXML.Building.BuildingDetails.Lighting.LightingGroup[LightingInteriorLED1].FractionofUnitsInLocation,,,TRUE,__double__,,
474,X4338,HPXML.Building.BuildingDetails.Lighting.LightingGroup[LightingInteriorLFL1].FractionofUnitsInLocation,,,TRUE,__double__,,
475,X4386,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].ConditionedFloorAreaServed,,,FALSE,__double__,14,4344854
476,X4389,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.AirDistributionType,,regular velocity,TRUE,,314,1601
477,X4391,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.AirDistributionType,,gravity,TRUE,,314,1601
478,X4398,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Return].DuctLeakage.TotalOrToOutside,,to outside,TRUE,,313,1601
