inputOrderId,code,xmlPath,shortName,categoricalValue,isActionable,dataType,importanceRank,stdev
479,X4413,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Return].DuctLeakage.Units,,Percent,FALSE,,312,1601
480,X4434,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Return].DuctLeakage.Value,,,TRUE,__double__,395,763
481,X4441,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Return].DuctType,,return,FALSE,,311,1601
482,X4452,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Supply].DuctLeakage.TotalOrToOutside,,to outside,TRUE,,310,1601
483,X4467,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Supply].DuctLeakage.Units,,Percent,FALSE,,327,1601
484,X4488,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Supply].DuctLeakage.Value,,,TRUE,__double__,396,763
485,X4494,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Supply].DuctType,,supply,TRUE,,318,1601
486,X4513,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.Ducts[HVACDistribution1Return].DuctType,,return,FALSE,,328,1601
487,X4530,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.Ducts[HVACDistribution1Supply].DuctType,,supply,TRUE,,340,1601
488,X4542,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.NumberofReturnRegisters,,,TRUE,__double__,304,3891
489,X4545,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionHydronic1].ConditionedFloorAreaServed,,,FALSE,__double__,,
490,X4548,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionHydronic1].DistributionSystemType.HydronicDistribution.HydronicDistributionType,,radiator,TRUE,,,
491,X4549,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionHydronic1].DistributionSystemType.HydronicDistribution.HydronicDistributionType,,baseboard,TRUE,,,
492,X4550,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionHydronic1].DistributionSystemType.HydronicDistribution.HydronicDistributionType,,radiant floor,TRUE,,,
493,X4563,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[CentralAirConditioner1].AnnualCoolingEfficiency.Units,,SEER,FALSE,,347,1601
494,X4605,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[CentralAirConditioner1].AnnualCoolingEfficiency.Value,,,TRUE,__double__,279,19016
495,X4611,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[CentralAirConditioner1].CoolingSystemFuel,,electricity,TRUE,,345,1601
496,X4755,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[CentralAirConditioner1].CoolingSystemType,,central air conditioner,TRUE,,344,1601
497,X4785,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[CentralAirConditioner1].FractionCoolLoadServed,,,TRUE,__double__,343,1601
498,X4791,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[EvaporativeCooler1].CoolingSystemFuel,,electricity,TRUE,,,
499,X4938,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[EvaporativeCooler1].CoolingSystemType,,evaporative cooler,FALSE,,,
500,X4965,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[EvaporativeCooler1].FractionCoolLoadServed,,,TRUE,__double__,,
501,X4974,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[RoomAirConditioner1].AnnualCoolingEfficiency.Units,,EER,FALSE,,,
502,X5013,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[RoomAirConditioner1].AnnualCoolingEfficiency.Value,,,TRUE,__double__,,
503,X5019,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[RoomAirConditioner1].CoolingSystemFuel,,electricity,TRUE,,,
504,X5165,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[RoomAirConditioner1].CoolingSystemType,,room air conditioner,FALSE,,,
505,X5193,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[RoomAirConditioner1].FractionCoolLoadServed,,,TRUE,__double__,,
506,X5199,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].AnnualCoolingEfficiency.Units,,SEER,FALSE,,342,1601
507,X5241,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].AnnualCoolingEfficiency.Value,,,TRUE,__double__,253,24837
508,X5247,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].AnnualHeatingEfficiency.Units,,HSPF,FALSE,,330,1601
509,X5277,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].AnnualHeatingEfficiency.Value,,,TRUE,__double__,275,19774
510,X5287,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].BackupAnnualHeatingEfficiency.Units,,Percent,FALSE,,337,1601
511,X5313,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].BackupAnnualHeatingEfficiency.Value,,,TRUE,__double__,336,1601
512,X5319,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].BackupSystemFuel,,electricity,TRUE,,335,1601
513,X5465,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].CompressorType,,variable speed,FALSE,,334,1601
514,X5481,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].FractionCoolLoadServed,,,TRUE,__double__,333,1601
515,X5487,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].FractionHeatLoadServed,,,TRUE,__double__,332,1601
516,X5493,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].HeatPumpFuel,,electricity,TRUE,,331,1601
517,X5639,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].HeatPumpType,,air-to-air,FALSE,,329,1601
518,X5679,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].YearInstalled,,,TRUE,__double__,,
519,X5685,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].AnnualCoolingEfficiency.Units,,SEER,FALSE,,308,1601
520,X5727,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].AnnualCoolingEfficiency.Value,,,TRUE,__double__,257,23564
521,X5733,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].AnnualHeatingEfficiency.Units,,HSPF,FALSE,,317,1601
522,X5763,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].AnnualHeatingEfficiency.Value,,,TRUE,__double__,283,15317
523,X5773,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].BackupAnnualHeatingEfficiency.Units,,Percent,FALSE,,351,1601
524,X5799,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].BackupAnnualHeatingEfficiency.Value,,,TRUE,__double__,316,1601
525,X5805,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].BackupSystemFuel,,electricity,TRUE,,309,1601
526,X5951,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].CompressorType,,variable speed,FALSE,,321,1601
527,X5967,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].FractionCoolLoadServed,,,TRUE,__double__,322,1601
528,X5973,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].FractionHeatLoadServed,,,TRUE,__double__,325,1601
529,X5979,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].HeatPumpFuel,,electricity,TRUE,,326,1601
530,X6127,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].HeatPumpType,,mini-split,FALSE,,348,1601
531,X6168,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].AnnualHeatingEfficiency.Units,,AFUE,FALSE,,,
532,X6195,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].AnnualHeatingEfficiency.Value,,,TRUE,__double__,,
533,X6201,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].FractionHeatLoadServed,,,TRUE,__double__,,
534,X6207,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].HeatingSystemFuel,,electricity,TRUE,,,
535,X6209,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].HeatingSystemFuel,,natural gas,TRUE,,,
536,X6211,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].HeatingSystemFuel,,fuel oil,TRUE,,,
537,X6220,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].HeatingSystemFuel,,propane,TRUE,,,
538,X6223,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].HeatingSystemFuel,,coal,TRUE,,,
539,X6227,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].HeatingSystemFuel,,wood,TRUE,,,
540,X6351,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Boiler1].YearInstalled,,,TRUE,__double__,,
541,X6361,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[ElectricResistance1].AnnualHeatingEfficiency.Units,,Percent,FALSE,,,
542,X6387,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[ElectricResistance1].AnnualHeatingEfficiency.Value,,,TRUE,__double__,,
543,X6393,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[ElectricResistance1].FractionHeatLoadServed,,,TRUE,__double__,,
544,X6399,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[ElectricResistance1].HeatingSystemFuel,,electricity,TRUE,,,
545,X6546,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[FloorFurnace1].AnnualHeatingEfficiency.Units,,AFUE,FALSE,,,
546,X6573,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[FloorFurnace1].AnnualHeatingEfficiency.Value,,,TRUE,__double__,,
547,X6579,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[FloorFurnace1].FractionHeatLoadServed,,,TRUE,__double__,,
548,X6585,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[FloorFurnace1].HeatingSystemFuel,,electricity,TRUE,,,
549,X6587,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[FloorFurnace1].HeatingSystemFuel,,natural gas,TRUE,,,
550,X6732,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].AnnualHeatingEfficiency.Units,,AFUE,FALSE,,350,1601
551,X6759,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].AnnualHeatingEfficiency.Value,,,TRUE,__double__,394,815
552,X6765,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].FractionHeatLoadServed,,,TRUE,__double__,382,1601
553,X6771,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,electricity,TRUE,,355,1601
554,X6773,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,natural gas,TRUE,,355,1601
555,X6775,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,fuel oil,TRUE,,355,1601
556,X6784,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,propane,TRUE,,355,1601
557,X6791,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,wood,TRUE,,355,1601
558,X6915,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].YearInstalled,,,TRUE,__double__,,
559,X6925,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[PortableHeater1].AnnualHeatingEfficiency.Units,,Percent,FALSE,,,
560,X6951,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[PortableHeater1].AnnualHeatingEfficiency.Value,,,TRUE,__double__,,
561,X6957,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[PortableHeater1].FractionHeatLoadServed,,,TRUE,__double__,,
562,X6965,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[PortableHeater1].HeatingSystemFuel,,natural gas,FALSE,,,
563,X6967,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[PortableHeater1].HeatingSystemFuel,,fuel oil,FALSE,,,
564,X6976,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[PortableHeater1].HeatingSystemFuel,,propane,FALSE,,,
565,X6983,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[PortableHeater1].HeatingSystemFuel,,wood,FALSE,,,
566,X7111,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Stove1].AnnualHeatingEfficiency.Units,,Percent,FALSE,,,
567,X7137,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Stove1].AnnualHeatingEfficiency.Value,,,TRUE,__double__,,
568,X7143,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Stove1].FractionHeatLoadServed,,,TRUE,__double__,,
569,X7153,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Stove1].HeatingSystemFuel,,fuel oil,FALSE,,,
570,X7169,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Stove1].HeatingSystemFuel,,wood,FALSE,,,
571,X7296,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[WallFurnace1].AnnualHeatingEfficiency.Units,,AFUE,FALSE,,,
572,X7323,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[WallFurnace1].AnnualHeatingEfficiency.Value,,,TRUE,__double__,,
573,X7329,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[WallFurnace1].FractionHeatLoadServed,,,TRUE,__double__,,
574,X7337,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[WallFurnace1].HeatingSystemFuel,,natural gas,FALSE,,,
575,X7348,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[WallFurnace1].HeatingSystemFuel,,propane,FALSE,,,
576,X7509,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].EnergyFactor,,,TRUE,__double__,295,5557
577,X7515,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].FuelType,,electricity,TRUE,,358,1601
578,X7517,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].FuelType,,natural gas,TRUE,,358,1601
579,X7519,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].FuelType,,fuel oil,TRUE,,358,1601
580,X7528,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].FuelType,,propane,TRUE,,358,1601
581,X7674,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].TankVolume,,,TRUE,__double__,153,140173
582,X7677,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].WaterHeaterType,,storage water heater,TRUE,,349,1601
583,X7680,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].WaterHeaterType,,heat pump water heater,TRUE,,349,1601