inputVectorIndex,inputCode,xmlPath,label,categoricalValue,isActionable,isRelevant,units,decimals,displayPrecision,importanceRank,stdev
288,X0000,HPXML.Building.BuildingDetails.Appliances.ClothesDryer.CombinedEnergyFactor,Clothes Dryer Energy Factor,,TRUE,TRUE,lb/kWh,1,,292,8342
302,X0140,HPXML.Building.BuildingDetails.BuildingSummary.BuildingConstruction.NumberofBedrooms,,,FALSE,,,1,,293,7562
301,X0139,HPXML.Building.BuildingDetails.BuildingSummary.BuildingConstruction.NumberofBathrooms,,,FALSE,,,1,,294,5576
576,X7509,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].EnergyFactor,Water Heater Energy Factor,,TRUE,TRUE,%,2,,295,5557
414,X3549,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].Thickness,,,FALSE,,,1,,296,5392
380,X2678,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].Insulation.AssemblyEffectiveRValue,Rim Joist 3rd Story R Value,,TRUE,TRUE,,1,,297,5392
404,X3408,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].Thickness,,,FALSE,,,1,,298,5392
339,X0940,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallCrawlspaceVentedExposed1].Height,,,FALSE,,,1,,299,5392
332,X0751,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallBasementConditionedToCrawlVented1].Height,,,FALSE,,,1,,300,5392
304,X0142,HPXML.Building.BuildingDetails.BuildingSummary.BuildingConstruction.NumberofConditionedFloorsAboveGrade,,,FALSE,,,1,,301,4084
303,X0141,HPXML.Building.BuildingDetails.BuildingSummary.BuildingConstruction.NumberofConditionedFloors,,,FALSE,,,1,,302,4084
351,X1507,HPXML.Building.BuildingDetails.Enclosure.FrameFloors.FrameFloor[FloorAboveVentedCrawl1].Insulation.AssemblyEffectiveRValue,Floor Above Vented Crawl R Value,,TRUE,TRUE,,1,,303,4040
488,X4542,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.NumberofReturnRegisters,,,FALSE,,,0,,304,3891
337,X0850,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallCrawlspaceVentedExposed1].DepthBelowGrade,,,FALSE,,,1,,305,3891
330,X0661,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallBasementConditionedToCrawlVented1].DepthBelowGrade,,,FALSE,,,1,,306,3891
407,X3432,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].extension.CarpetRValue,Basement Carpet R Value,,TRUE,TRUE,,1,,307,2408
519,X5685,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].AnnualCoolingEfficiency.Units,,SEER,FALSE,,,,,308,1601
525,X5805,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].BackupSystemFuel,,electricity,TRUE,TRUE,,,,309,1601
482,X4452,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Supply].DuctLeakage.TotalOrToOutside,,to outside,FALSE,,,,,310,1601
481,X4441,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Return].DuctType,,return,FALSE,,,,,311,1601
479,X4413,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Return].DuctLeakage.Units,,Percent,FALSE,,,,,312,1601
478,X4398,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Return].DuctLeakage.TotalOrToOutside,,to outside,FALSE,,,,,313,1601
476,X4389,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.AirDistributionType,HVAC Air Distribution Type,regular velocity,TRUE,TRUE,,,,314,1601
477,X4391,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.AirDistributionType,,gravity,FALSE,,,,,314,1601
295,X0094,HPXML.Building.BuildingDetails.Appliances.CookingRange.FuelType,Cooking Range Fuel Type,electricity,TRUE,TRUE,,,,315,1601
296,X0096,HPXML.Building.BuildingDetails.Appliances.CookingRange.FuelType,,natural gas,FALSE,,,,,315,1601
297,X0107,HPXML.Building.BuildingDetails.Appliances.CookingRange.FuelType,,propane,FALSE,,,,,315,1601
524,X5799,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].BackupAnnualHeatingEfficiency.Value,,,TRUE,TRUE,%,2,,316,1601
521,X5733,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].AnnualHeatingEfficiency.Units,,HSPF,FALSE,,,,,317,1601
485,X4494,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Supply].DuctType,,supply,FALSE,,,,,318,1601
324,X0303,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallBasementConditionedExposed1].ExteriorAdjacentTo,,ground,FALSE,,,,,319,1601
359,X1879,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistBasementConditionedExposed1].InteriorAdjacentTo,,basement - conditioned,FALSE,,,,,320,1601
526,X5951,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].CompressorType,,variable speed,FALSE,,,,,321,1601
527,X5967,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].FractionCoolLoadServed,,,FALSE,,,2,,322,1601
327,X0385,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallBasementConditionedExposed1].InteriorAdjacentTo,,basement - conditioned,FALSE,,,,,323,1601
289,X0056,HPXML.Building.BuildingDetails.Appliances.ClothesDryer.extension.IsVented,,FALSE,FALSE,,,,,324,1601
290,X0057,HPXML.Building.BuildingDetails.Appliances.ClothesDryer.extension.IsVented,,TRUE,FALSE,,,,,324,1601
528,X5973,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].FractionHeatLoadServed,,,FALSE,,,2,,325,1601
529,X5979,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].HeatPumpFuel,,electricity,FALSE,,,,,326,1601
483,X4467,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.DuctLeakageMeasurement[HVACDistributionAir1Supply].DuctLeakage.Units,,Percent,FALSE,,,,,327,1601
486,X4513,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.Ducts[HVACDistribution1Return].DuctType,,return,FALSE,,,,,328,1601
517,X5639,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].HeatPumpType,,air-to-air,FALSE,,,,,329,1601
508,X5247,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].AnnualHeatingEfficiency.Units,,HSPF,FALSE,,,,,330,1601
516,X5493,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].HeatPumpFuel,,electricity,FALSE,,,,,331,1601
515,X5487,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].FractionHeatLoadServed,,,FALSE,,,2,,332,1601
514,X5481,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].FractionCoolLoadServed,,,FALSE,,,2,,333,1601
513,X5465,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].CompressorType,,variable speed,FALSE,,,,,334,1601
512,X5319,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].BackupSystemFuel,Air Source Heat Pump Backup Fuel,electricity,FALSE,,,,,335,1601
511,X5313,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].BackupAnnualHeatingEfficiency.Value,,,FALSE,,,2,,336,1601
510,X5287,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].BackupAnnualHeatingEfficiency.Units,Air Source Heat Pump Backup Heating Efficiency,Percent,FALSE,,,,,337,1601
298,X0118,HPXML.Building.BuildingDetails.Appliances.CookingRange.IsInduction,,FALSE,FALSE,,,,,338,1601
299,X0119,HPXML.Building.BuildingDetails.Appliances.CookingRange.IsInduction,,TRUE,FALSE,,,,,338,1601
312,X0183,HPXML.Building.BuildingDetails.Systems.HVAC.HVACControl.ControlType,,programmable thermostat,FALSE,,,,,339,1601
313,X0184,HPXML.Building.BuildingDetails.Systems.HVAC.HVACControl.ControlType,,manual thermostat,FALSE,,,,,339,1601
487,X4530,HPXML.Building.BuildingDetails.Systems.HVAC.HVACDistribution[HVACDistributionAir1].DistributionSystemType.AirDistribution.Ducts[HVACDistribution1Supply].DuctType,,supply,FALSE,,,,,340,1601
506,X5199,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[ASHP1].AnnualCoolingEfficiency.Units,,SEER,FALSE,,,,,342,1601
497,X4785,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[CentralAirConditioner1].FractionCoolLoadServed,,,FALSE,,,2,,343,1601
496,X4755,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[CentralAirConditioner1].CoolingSystemType,,central air conditioner,FALSE,,,,,344,1601
495,X4611,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[CentralAirConditioner1].CoolingSystemFuel,,electricity,FALSE,,,,,345,1601
493,X4563,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].CoolingSystem[CentralAirConditioner1].AnnualCoolingEfficiency.Units,,SEER,FALSE,,,,,347,1601
530,X6127,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].HeatPumpType,,mini-split,FALSE,,,,,348,1601
582,X7677,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].WaterHeaterType,,storage water heater,FALSE,,,,,349,1601
583,X7680,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].WaterHeaterType,,heat pump water heater,FALSE,,,,,349,1601
550,X6732,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].AnnualHeatingEfficiency.Units,,AFUE,FALSE,,,,,350,1601
523,X5773,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatPump[MiniSplitHP1].BackupAnnualHeatingEfficiency.Units,,Percent,FALSE,,,,,351,1601
350,X1433,HPXML.Building.BuildingDetails.Enclosure.FrameFloors.FrameFloor[FloorAboveVentedCrawl1].ExteriorAdjacentTo,,crawlspace - vented,FALSE,,,,,352,1601
331,X0677,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallBasementConditionedToCrawlVented1].ExteriorAdjacentTo,,crawlspace - vented,FALSE,,,,,353,1601
346,X1246,HPXML.Building.BuildingDetails.Enclosure.FrameFloors.FrameFloor[FloorAboveConditionedBasement1].ExteriorAdjacentTo,,basement - conditioned,FALSE,,,,,354,1601
553,X6771,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,electricity,FALSE,,,,,355,1601
554,X6773,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,natural gas,FALSE,,,,,355,1601
555,X6775,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,fuel oil,FALSE,,,,,355,1601
556,X6784,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,propane,FALSE,,,,,355,1601
557,X6791,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].HeatingSystemFuel,,wood,FALSE,,,,,355,1601
348,X1348,HPXML.Building.BuildingDetails.Enclosure.FrameFloors.FrameFloor[FloorAboveConditionedBasement1].InteriorAdjacentTo,,living space,FALSE,,,,,356,1601
308,X0164,HPXML.Building.BuildingDetails.ClimateandRiskZones.ClimateZoneIECC.ClimateZone,,3C,FALSE,,,,,357,1601
309,X0168,HPXML.Building.BuildingDetails.ClimateandRiskZones.ClimateZoneIECC.ClimateZone,,5A,FALSE,,,,,357,1601
310,X0171,HPXML.Building.BuildingDetails.ClimateandRiskZones.ClimateZoneIECC.ClimateZone,,6A,FALSE,,,,,357,1601
577,X7515,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].FuelType,,electricity,FALSE,,,,,358,1601
578,X7517,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].FuelType,,natural gas,FALSE,,,,,358,1601
579,X7519,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].FuelType,,fuel oil,FALSE,,,,,358,1601
580,X7528,HPXML.Building.BuildingDetails.Systems.WaterHeating.WaterHeatingSystem[WaterHeater1].FuelType,,propane,FALSE,,,,,358,1601
384,X2757,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].InteriorAdjacentTo,,living space,FALSE,,,,,359,1601
383,X2728,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Exposed].InteriorAdjacentTo,,living space,FALSE,,,,,360,1601
376,X2616,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].ExteriorAdjacentTo,,outside,FALSE,,,,,361,1601
344,X1232,HPXML.Building.BuildingDetails.Enclosure.Foundations.Foundation[CrawlspaceVented1].FoundationType.Crawlspace.Vented,,TRUE,FALSE,,,,,362,1601
375,X2587,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Exposed].ExteriorAdjacentTo,,outside,FALSE,,,,,363,1601
352,X1528,HPXML.Building.BuildingDetails.Enclosure.FrameFloors.FrameFloor[FloorAboveVentedCrawl1].InteriorAdjacentTo,,living space,FALSE,,,,,364,1601
365,X2258,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistCrawlspaceVentedExposed1].InteriorAdjacentTo,,crawlspace - vented,FALSE,,,,,366,1601
363,X2182,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistCrawlspaceVentedExposed1].ExteriorAdjacentTo,,outside,FALSE,,,,,368,1601
357,X1810,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistBasementConditionedExposed1].ExteriorAdjacentTo,,outside,FALSE,,,,,369,1601
403,X3391,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].PerimeterInsulation.Layer.InstallationType,,continuous,FALSE,,,,,371,1601
402,X3309,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].InteriorAdjacentTo,,basement - conditioned,FALSE,,,,,372,1601
334,X0763,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallBasementConditionedToCrawlVented1].InteriorAdjacentTo,,basement - conditioned,FALSE,,,,,374,1601
422,X3691,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabUnderCrawlspaceVented1].UnderSlabInsulation.Layer.InstallationType,,continuous,FALSE,,,,,375,1601
426,X3897,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallExposed1].Siding,,wood siding,FALSE,,,,,376,1601
427,X3898,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallExposed1].Siding,,stucco,FALSE,,,,,376,1601
428,X3900,HPXML.Building.BuildingDetails.Enclosure.Walls.Wall[WallExposed1].Siding,,vinyl siding,FALSE,,,,,376,1601
421,X3670,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabUnderCrawlspaceVented1].PerimeterInsulation.Layer.InstallationType,,continuous,FALSE,,,,,377,1601
405,X3412,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].UnderSlabInsulation.Layer.InstallationType,,continuous,FALSE,,,,,378,1601
420,X3595,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabUnderCrawlspaceVented1].InteriorAdjacentTo,,crawlspace - vented,FALSE,,,,,379,1601
338,X0870,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallCrawlspaceVentedExposed1].ExteriorAdjacentTo,,ground,FALSE,,,,,380,1601
415,X3553,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].UnderSlabInsulation.Layer.InstallationType,,continuous,FALSE,,,,,381,1601
552,X6765,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].FractionHeatLoadServed,,,FALSE,,,2,,382,1601
411,X3532,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].PerimeterInsulation.Layer.InstallationType,,continuous,FALSE,,,,,383,1601
410,X3462,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOnGrade1].InteriorAdjacentTo,,living space,FALSE,,,,,384,1601
341,X0959,HPXML.Building.BuildingDetails.Enclosure.FoundationWalls.FoundationWall[FoundationWallCrawlspaceVentedExposed1].InteriorAdjacentTo,,crawlspace - vented,FALSE,,,,,385,1601
343,X1226,HPXML.Building.BuildingDetails.Enclosure.Foundations.Foundation[BasementConditioned1].FoundationType.Basement.Conditioned,,TRUE,FALSE,,,,,387,1601
406,X3429,HPXML.Building.BuildingDetails.Enclosure.Slabs.Slab[SlabOfBasementConditioned1].extension.CarpetFraction,,,FALSE,,,2,,388,1601
362,X2152,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistCrawlspaceVentedExposed1].Emittance,,,FALSE,,,2,,390,938
372,X2528,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory3Exposed].Emittance,,,FALSE,,,2,,391,938
356,X1780,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistBasementConditionedExposed1].Emittance,,,FALSE,,,2,,392,938
371,X2527,HPXML.Building.BuildingDetails.Enclosure.RimJoists.RimJoist[RimJoistStory2Exposed].Emittance,,,FALSE,,,2,,393,938
551,X6759,HPXML.Building.BuildingDetails.Systems.HVAC.HVACPlant[HVACPlant1].HeatingSystem[Furnace1].AnnualHeatingEfficiency.Value,,,FALSE,,,2,,394,815
